scope,outer_fold,stage,configuration_id,base_configuration_id,correction_configuration_id,feature_family,correction,c_value,source_group_exponent,blend_weight,combined_view_count,is_exact_reference,eligible,eligibility_failures,eligible_selection_rank,selected,evaluated_examples,fit_count,maximum_iterations,accuracy,macro_f1,balanced_accuracy,source_group_balanced_accuracy,ceramic_worst_group_recall,robustness_score,minimum_fold_source_group_balanced_accuracy,boundary_score,minimum_fold_boundary_score,opishnyan_recall,bubnivka_recall,bubnivka_precision,ceramic_macro_f1,per_class_recall_json,per_class_group_recall_json
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,True,,15,False,1193,4,37,0.8985750209555742,0.8852957781328575,0.8931128049510402,0.8951203394870237,0.6003573494174999,0.7186895243054758,,0.7588425577170205,0.5974371256932647,0.6416666666666667,0.8941176470588236,0.7238095238095238,0.8245762711864407,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6003573494174999,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9301841948900772,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,37,0.8960603520536463,0.8822707652834467,0.8906128049510402,0.887500155786013,0.562256430912446,0.6883951066059522,,0.7494693306098401,0.6008627027022093,0.6291666666666667,0.8941176470588236,0.7102803738317757,0.8187393780717468,"{""01_opishnyan_ceramics"":0.6291666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.562256430912446,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9301841948900772,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,37,0.8893545683151718,0.8742420987702376,0.8832598637745697,0.8724694865437117,0.4883508565369467,0.6261976067927104,,0.7304399510641173,0.5797005942765708,0.6041666666666666,0.8823529411764706,0.6912442396313364,0.8058152048100807,"{""01_opishnyan_ceramics"":0.6041666666666666,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8823529411764706,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4883508565369467,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9289364230540701,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,37,0.8860016764459346,0.8701536232383674,0.8795833931863344,0.8647348035581585,0.4490238468379385,0.5911078840413578,,0.7204037605069961,0.5793525653305093,0.5916666666666667,0.8764705882352941,0.680365296803653,0.7990010789236303,"{""01_opishnyan_ceramics"":0.5916666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8764705882352941,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4490238468379385,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,True,,7,False,1193,4,39,0.8994132439228835,0.8862877201266148,0.8942892755392755,0.8952510584412721,0.6003573494174999,0.7187316542015132,,0.7606073688939777,0.6059337040381864,0.6416666666666667,0.9,0.7251184834123223,0.8262295078427028,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6003573494174999,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.930837789661319,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,39,0.8985750209555742,0.8852957781328575,0.8931128049510402,0.8879089731591161,0.5643005177779614,0.6900485039111992,,0.7588425577170205,0.607144911544953,0.6416666666666667,0.8941176470588236,0.7238095238095238,0.8245762711864407,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5643005177779614,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9301841948900772,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,39,0.8985750209555742,0.8853606530399128,0.8927696676961382,0.8877216285611125,0.5639579718527087,0.6897357916587034,,0.7607945922689128,0.6198410059437871,0.6458333333333334,0.888235294117647,0.7294685990338164,0.8246843960315328,"{""01_opishnyan_ceramics"":0.6458333333333334,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5639579718527087,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9295900178253119,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c10__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c10__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,39,0.8943839061190276,0.8804858702536187,0.8872304520098637,0.8761033125001967,0.5274350189991107,0.6584609153924673,,0.7519048964859754,0.5977776208632863,0.6416666666666667,0.8647058823529412,0.7241379310344828,0.817016695648058,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5274350189991107,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9080213903743315,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,True,,19,False,1193,4,48,0.8977367979882649,0.8842880417062109,0.8926226088726088,0.894875118591648,0.5984776501693795,0.7172622160992923,,0.7539848910377485,0.6059337040381864,0.6333333333333333,0.9,0.7149532710280374,0.8221015054430204,"{""01_opishnyan_ceramics"":0.6333333333333333,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5984776501693795,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.930837789661319,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,48,0.8943839061190276,0.8801987741118991,0.8889461382843736,0.8800015769341755,0.5247041189467821,0.6574194914294074,,0.7430311706148545,0.6158001440770214,0.6208333333333333,0.8941176470588236,0.7004608294930875,0.8152860594525011,"{""01_opishnyan_ceramics"":0.6208333333333333,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5247041189467821,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9302436125965539,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,48,0.8935456831517183,0.8791808473863817,0.8881128049510402,0.8726380444766582,0.48788645665919494,0.6258590464343475,,0.7411806033418773,0.6286389676398542,0.6166666666666667,0.8941176470588236,0.7004608294930875,0.8135895149099722,"{""01_opishnyan_ceramics"":0.6166666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48788645665919494,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9302436125965539,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,48,0.892707460184409,0.8782797255825237,0.8872794716177068,0.8724252542323553,0.48551531589519703,0.6238503101262859,,0.7394525331535328,0.6246801802048422,0.6125,0.8941176470588236,0.7004608294930875,0.8125445828305574,"{""01_opishnyan_ceramics"":0.6125,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.48551531589519703,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9315508021390374,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p25,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.25,8,False,True,,5,False,1193,4,49,0.8994132439228835,0.8862957306737702,0.8939461382843735,0.8948082942910777,0.6001043129802527,0.7184076367845041,,0.7606464352866239,0.6158001440770214,0.6458333333333334,0.8941176470588236,0.7238095238095238,0.8262428587546283,"{""01_opishnyan_ceramics"":0.6458333333333334,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6001043129802527,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9288770053475934,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p5,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,49,0.8977367979882649,0.8842681214747635,0.8926226088726088,0.8875139023771732,0.5616121513905288,0.6879161282168884,,0.7530501588779049,0.630645549758366,0.6333333333333333,0.9,0.7116279069767442,0.8220683050572751,"{""01_opishnyan_ceramics"":0.6333333333333333,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5616121513905288,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9308972073677956,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend0p75,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,49,0.9002514668901928,0.887375845370028,0.894779471617707,0.8877592954061797,0.563492711306803,0.6893990706538674,,0.7622983828927697,0.6416670937729341,0.65,0.8941176470588236,0.7238095238095238,0.8272478448827156,"{""01_opishnyan_ceramics"":0.65,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.563492711306803,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9302436125965539,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_global_cls_patch__c100__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_global_cls_patch__c100__source0p5__blend1,pair_global_cls_patch,pairwise_conditional_logit_blend,100.0,0.5,1.0,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,49,0.8994132439228835,0.8864087185677413,0.8936030010294717,0.8694686998157168,0.49164757649174334,0.628120002002332,,0.7614753852262149,0.6683832667636362,0.65,0.888235294117647,0.7259615384615384,0.8256359668789047,"{""01_opishnyan_ceramics"":0.65,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.49164757649174334,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9106357694592989,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.25,8,False,True,,13,False,1193,4,31,0.8985750209555742,0.885257769332797,0.8934559422059423,0.8950630885164601,0.5994174997934396,0.7179972531897177,,0.7578345776494599,0.6059337040381864,0.6375,0.9,0.7216981132075472,0.8245129231863396,"{""01_opishnyan_ceramics"":0.6375,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5994174997934396,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.930837789661319,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,31,0.8960603520536463,0.8822707652834467,0.8906128049510402,0.880539250211662,0.5273924853342147,0.6596765622637284,,0.7494693306098401,0.6094445870619333,0.6291666666666667,0.8941176470588236,0.7102803738317757,0.8187393780717468,"{""01_opishnyan_ceramics"":0.6291666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5273924853342147,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9302436125965539,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,31,0.8960603520536463,0.882366058713623,0.8909559422059422,0.8805585656301371,0.5255282781128645,0.6582216864234037,,0.7495111504162999,0.6221973202080814,0.625,0.9,0.7116279069767442,0.8193551380490564,"{""01_opishnyan_ceramics"":0.625,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5255282781128645,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9322043969102793,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.0,1.0,8,False,False,accuracy_drop|macro_f1_drop|source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,31,0.8893545683151718,0.8741398146615174,0.8839461382843735,0.858521776555533,0.4159979275110854,0.5604358702822678,,0.7292146848816448,0.6037462767830587,0.5958333333333333,0.8941176470588236,0.6909090909090909,0.8056447312955471,"{""01_opishnyan_ceramics"":0.5958333333333333,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8941176470588236,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4159979275110854,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9315508021390374,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.25,8,False,True,,11,False,1193,4,34,0.8994132439228835,0.8862612637580558,0.8942892755392755,0.8951317698351413,0.5997609063868462,0.7182656656915257,,0.7596539231461522,0.6094445870619333,0.6416666666666667,0.9,0.7216981132075472,0.8261854138951042,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5997609063868462,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.930837789661319,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,34,0.901089689857502,0.8883145458275967,0.8959559422059422,0.8846068803921847,0.566090707538076,0.6903819775818575,,0.7651825282314118,0.6241790509405891,0.65,0.9,0.7285714285714285,0.8296075506776726,"{""01_opishnyan_ceramics"":0.65,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.566090707538076,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.911883541295306,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0p5__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,34,0.9002514668901928,0.8873810540160096,0.894436334362805,0.8735430799486851,0.5309737255225977,0.660481130247781,,0.765347709408901,0.6371551943961301,0.6541666666666667,0.888235294117647,0.7330097087378641,0.8280517309916942,"{""01_opishnyan_ceramics"":0.6541666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.888235294117647,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5309737255225977,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8916815210932858,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c10__source0p5__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c10__source0p5__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,10.0,0.5,1.0,8,False,True,,1,True,1193,4,34,0.8985750209555742,0.885613917155476,0.8913971186765304,0.8869549773416748,0.6018953634085212,0.7171359992369251,,0.7656778367951267,0.6202692069892365,0.6625,0.8647058823529412,0.7424242424242424,0.8255634404844869,"{""01_opishnyan_ceramics"":0.6625,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.8647058823529412,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.6018953634085212,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.8878193701723113,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c100__source0__blend0p25,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p25,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.25,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,45,0.9002514668901928,0.8873094117523455,0.8954657461275108,0.8881883129652139,0.5643900272659671,0.6901997810210634,,0.7603207695489954,0.6241790509405891,0.6416666666666667,0.9058823529411765,0.719626168224299,0.8271371221865783,"{""01_opishnyan_ceramics"":0.6416666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5643900272659671,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.931491384432561,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c100__source0__blend0p5,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p5,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.5,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,45,0.8985750209555742,0.8852945090759464,0.8934559422059423,0.8771178688386,0.5285862320636757,0.6596444145926961,,0.7558080177925891,0.6322965743139183,0.6375,0.9,0.7149532710280374,0.8237789510592465,"{""01_opishnyan_ceramics"":0.6375,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.5285862320636757,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9119429590017825,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c100__source0__blend0p75,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend0p75,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,0.75,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,45,0.8977367979882649,0.8842450666936352,0.8929657461275108,0.8770685029383938,0.526378618248919,0.6579088014314183,,0.7529555947663863,0.6388298537856112,0.6291666666666667,0.9058823529411765,0.7129629629629629,0.8220298804220615,"{""01_opishnyan_ceramics"":0.6291666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9058823529411765,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.526378618248919,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.913903743315508,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
outer_inner_oof,0,correction,pair_letterbox_cls_patch__c100__source0__blend1,three_view_cls_logit_ensemble__c100__source0p5,pair_letterbox_cls_patch__c100__source0__blend1,pair_letterbox_cls_patch,pairwise_conditional_logit_blend,100.0,0.0,1.0,8,False,False,source_robustness_drop|opishnyan_group_recall_drop,,False,1193,4,45,0.8960603520536463,0.882263883107542,0.8916422167157461,0.862421377556527,0.4524893965683439,0.5935559072103761,,0.7473806994416867,0.640395248533866,0.6166666666666667,0.9117647058823529,0.7077625570776256,0.8191848453722544,"{""01_opishnyan_ceramics"":0.6166666666666667,""02_ornek"":0.9857549857549858,""03_bubnivka_ceramics"":0.9117647058823529,""04_petrykivka_painting"":0.9663461538461539,""05_kosiv_ceramics"":0.9776785714285714}","{""01_opishnyan_ceramics"":0.4524893965683439,""02_ornek"":0.9855907780979827,""03_bubnivka_ceramics"":0.9145573380867498,""04_petrykivka_painting"":0.9779541446208112,""05_kosiv_ceramics"":0.9815152304087478}"
